instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
44991234,175747,TITAN26JUN4900PE,TITAN,0.0,2026-06-30,4900.0,0.05,175,PE,NFO-OPT,NFO
37220610,145393,TITAN26JUN4850CE,TITAN,0.0,2026-06-30,4850.0,0.05,175,CE,NFO-OPT,NFO
37220866,145394,TITAN26JUN4850PE,TITAN,0.0,2026-06-30,4850.0,0.05,175,PE,NFO-OPT,NFO
44990466,175744,TITAN26JUN4800CE,TITAN,0.0,2026-06-30,4800.0,0.05,175,CE,NFO-OPT,NFO
44990722,175745,TITAN26JUN4800PE,TITAN,0.0,2026-06-30,4800.0,0.05,175,PE,NFO-OPT,NFO
37220098,145391,TITAN26JUN4750CE,TITAN,0.0,2026-06-30,4750.0,0.05,175,CE,NFO-OPT,NFO
37220354,145392,TITAN26JUN4750PE,TITAN,0.0,2026-06-30,4750.0,0.05,175,PE,NFO-OPT,NFO
44989954,175742,TITAN26JUN4700CE,TITAN,0.0,2026-06-30,4700.0,0.05,175,CE,NFO-OPT,NFO
44990210,175743,TITAN26JUN4700PE,TITAN,0.0,2026-06-30,4700.0,0.05,175,PE,NFO-OPT,NFO
37219586,145389,TITAN26JUN4650CE,TITAN,0.0,2026-06-30,4650.0,0.05,175,CE,NFO-OPT,NFO
37219842,145390,TITAN26JUN4650PE,TITAN,0.0,2026-06-30,4650.0,0.05,175,PE,NFO-OPT,NFO
44989442,175740,TITAN26JUN4600CE,TITAN,0.0,2026-06-30,4600.0,0.05,175,CE,NFO-OPT,NFO
44989698,175741,TITAN26JUN4600PE,TITAN,0.0,2026-06-30,4600.0,0.05,175,PE,NFO-OPT,NFO
37219074,145387,TITAN26JUN4550CE,TITAN,0.0,2026-06-30,4550.0,0.05,175,CE,NFO-OPT,NFO
37214978,145371,TITAN26JUN3750CE,TITAN,0.0,2026-06-30,3750.0,0.05,175,CE,NFO-OPT,NFO
37215234,145372,TITAN26JUN3750PE,TITAN,0.0,2026-06-30,3750.0,0.05,175,PE,NFO-OPT,NFO
44984834,175722,TITAN26JUN3700CE,TITAN,0.0,2026-06-30,3700.0,0.05,175,CE,NFO-OPT,NFO
44985090,175723,TITAN26JUN3700PE,TITAN,0.0,2026-06-30,3700.0,0.05,175,PE,NFO-OPT,NFO
37214466,145369,TITAN26JUN3650CE,TITAN,0.0,2026-06-30,3650.0,0.05,175,CE,NFO-OPT,NFO
37214722,145370,TITAN26JUN3650PE,TITAN,0.0,2026-06-30,3650.0,0.05,175,PE,NFO-OPT,NFO
44984322,175720,TITAN26JUN3600CE,TITAN,0.0,2026-06-30,3600.0,0.05,175,CE,NFO-OPT,NFO
44984578,175721,TITAN26JUN3600PE,TITAN,0.0,2026-06-30,3600.0,0.05,175,PE,NFO-OPT,NFO
44983810,175718,TITAN26JUN3500CE,TITAN,0.0,2026-06-30,3500.0,0.05,175,CE,NFO-OPT,NFO
44984066,175719,TITAN26JUN3500PE,TITAN,0.0,2026-06-30,3500.0,0.05,175,PE,NFO-OPT,NFO
38505986,150414,TITAN26JUL4150CE,TITAN,0.0,2026-07-28,4150.0,0.05,175,CE,NFO-OPT,NFO
38508290,150423,TITAN26JUL4150PE,TITAN,0.0,2026-07-28,4150.0,0.05,175,PE,NFO-OPT,NFO
37233666,145444,TITAN26JUL4100CE,TITAN,0.0,2026-07-28,4100.0,0.05,175,CE,NFO-OPT,NFO
37233922,145445,TITAN26JUL4100PE,TITAN,0.0,2026-07-28,4100.0,0.05,175,PE,NFO-OPT,NFO
37234434,145447,TITAN26JUL4200CE,TITAN,0.0,2026-07-28,4200.0,0.05,175,CE,NFO-OPT,NFO
37234946,145449,TITAN26JUL4200PE,TITAN,0.0,2026-07-28,4200.0,0.05,175,PE,NFO-OPT,NFO
38505218,150411,TITAN26JUL4050CE,TITAN,0.0,2026-07-28,4050.0,0.05,175,CE,NFO-OPT,NFO
38505730,150413,TITAN26JUL4050PE,TITAN,0.0,2026-07-28,4050.0,0.05,175,PE,NFO-OPT,NFO
38508546,150424,TITAN26JUL4250CE,TITAN,0.0,2026-07-28,4250.0,0.05,175,CE,NFO-OPT,NFO
38510850,150433,TITAN26JUL4250PE,TITAN,0.0,2026-07-28,4250.0,0.05,175,PE,NFO-OPT,NFO
37233154,145442,TITAN26JUL4000CE,TITAN,0.0,2026-07-28,4000.0,0.05,175,CE,NFO-OPT,NFO
37233410,145443,TITAN26JUL4000PE,TITAN,0.0,2026-07-28,4000.0,0.05,175,PE,NFO-OPT,NFO
37235458,145451,TITAN26JUL4300CE,TITAN,0.0,2026-07-28,4300.0,0.05,175,CE,NFO-OPT,NFO
37235714,145452,TITAN26JUL4300PE,TITAN,0.0,2026-07-28,4300.0,0.05,175,PE,NFO-OPT,NFO
38503426,150404,TITAN26JUL3950CE,TITAN,0.0,2026-07-28,3950.0,0.05,175,CE,NFO-OPT,NFO
38504962,150410,TITAN26JUL3950PE,TITAN,0.0,2026-07-28,3950.0,0.05,175,PE,NFO-OPT,NFO
38511106,150434,TITAN26JUL4350CE,TITAN,0.0,2026-07-28,4350.0,0.05,175,CE,NFO-OPT,NFO
38512386,150439,TITAN26JUL4350PE,TITAN,0.0,2026-07-28,4350.0,0.05,175,PE,NFO-OPT,NFO
37232642,145440,TITAN26JUL3900CE,TITAN,0.0,2026-07-28,3900.0,0.05,175,CE,NFO-OPT,NFO
37232898,145441,TITAN26JUL3900PE,TITAN,0.0,2026-07-28,3900.0,0.05,175,PE,NFO-OPT,NFO
37235970,145453,TITAN26JUL4400CE,TITAN,0.0,2026-07-28,4400.0,0.05,175,CE,NFO-OPT,NFO
37236226,145454,TITAN26JUL4400PE,TITAN,0.0,2026-07-28,4400.0,0.05,175,PE,NFO-OPT,NFO
38501378,150396,TITAN26JUL3850CE,TITAN,0.0,2026-07-28,3850.0,0.05,175,CE,NFO-OPT,NFO
38503170,150403,TITAN26JUL3850PE,TITAN,0.0,2026-07-28,3850.0,0.05,175,PE,NFO-OPT,NFO
38533634,150522,TITAN26JUL4450CE,TITAN,0.0,2026-07-28,4450.0,0.05,175,CE,NFO-OPT,NFO
38541826,150554,TITAN26JUL4450PE,TITAN,0.0,2026-07-28,4450.0,0.05,175,PE,NFO-OPT,NFO
37232130,145438,TITAN26JUL3800CE,TITAN,0.0,2026-07-28,3800.0,0.05,175,CE,NFO-OPT,NFO
37232386,145439,TITAN26JUL3800PE,TITAN,0.0,2026-07-28,3800.0,0.05,175,PE,NFO-OPT,NFO
37236482,145455,TITAN26JUL4500CE,TITAN,0.0,2026-07-28,4500.0,0.05,175,CE,NFO-OPT,NFO
37236738,145456,TITAN26JUL4500PE,TITAN,0.0,2026-07-28,4500.0,0.05,175,PE,NFO-OPT,NFO
37244418,145486,TITAN26JUL4600PE,TITAN,0.0,2026-07-28,4600.0,0.05,175,PE,NFO-OPT,NFO
37256706,145534,TITAN26JUL5200CE,TITAN,0.0,2026-07-28,5200.0,0.05,175,CE,NFO-OPT,NFO
37256962,145535,TITAN26JUL5200PE,TITAN,0.0,2026-07-28,5200.0,0.05,175,PE,NFO-OPT,NFO
37256194,145532,TITAN26JUL5100CE,TITAN,0.0,2026-07-28,5100.0,0.05,175,CE,NFO-OPT,NFO
37256450,145533,TITAN26JUL5100PE,TITAN,0.0,2026-07-28,5100.0,0.05,175,PE,NFO-OPT,NFO
37246210,145493,TITAN26JUL5000CE,TITAN,0.0,2026-07-28,5000.0,0.05,175,CE,NFO-OPT,NFO
37246466,145494,TITAN26JUL5000PE,TITAN,0.0,2026-07-28,5000.0,0.05,175,PE,NFO-OPT,NFO
37245698,145491,TITAN26JUL4900CE,TITAN,0.0,2026-07-28,4900.0,0.05,175,CE,NFO-OPT,NFO
37245954,145492,TITAN26JUL4900PE,TITAN,0.0,2026-07-28,4900.0,0.05,175,PE,NFO-OPT,NFO
37245186,145489,TITAN26JUL4800CE,TITAN,0.0,2026-07-28,4800.0,0.05,175,CE,NFO-OPT,NFO
37245442,145490,TITAN26JUL4800PE,TITAN,0.0,2026-07-28,4800.0,0.05,175,PE,NFO-OPT,NFO
37244674,145487,TITAN26JUL4700CE,TITAN,0.0,2026-07-28,4700.0,0.05,175,CE,NFO-OPT,NFO
37244930,145488,TITAN26JUL4700PE,TITAN,0.0,2026-07-28,4700.0,0.05,175,PE,NFO-OPT,NFO
37244162,145485,TITAN26JUL4600CE,TITAN,0.0,2026-07-28,4600.0,0.05,175,CE,NFO-OPT,NFO
38500610,150393,TITAN26JUL3750CE,TITAN,0.0,2026-07-28,3750.0,0.05,175,CE,NFO-OPT,NFO
38500866,150394,TITAN26JUL3750PE,TITAN,0.0,2026-07-28,3750.0,0.05,175,PE,NFO-OPT,NFO
37231618,145436,TITAN26JUL3700CE,TITAN,0.0,2026-07-28,3700.0,0.05,175,CE,NFO-OPT,NFO
37231874,145437,TITAN26JUL3700PE,TITAN,0.0,2026-07-28,3700.0,0.05,175,PE,NFO-OPT,NFO
37230850,145433,TITAN26JUL3600CE,TITAN,0.0,2026-07-28,3600.0,0.05,175,CE,NFO-OPT,NFO
37231106,145434,TITAN26JUL3600PE,TITAN,0.0,2026-07-28,3600.0,0.05,175,PE,NFO-OPT,NFO
37230338,145431,TITAN26JUL3500CE,TITAN,0.0,2026-07-28,3500.0,0.05,175,CE,NFO-OPT,NFO
37230594,145432,TITAN26JUL3500PE,TITAN,0.0,2026-07-28,3500.0,0.05,175,PE,NFO-OPT,NFO
37229826,145429,TITAN26JUL3400CE,TITAN,0.0,2026-07-28,3400.0,0.05,175,CE,NFO-OPT,NFO
37230082,145430,TITAN26JUL3400PE,TITAN,0.0,2026-07-28,3400.0,0.05,175,PE,NFO-OPT,NFO
38556930,150613,TITAN26AUG3600CE,TITAN,0.0,2026-08-25,3600.0,0.05,175,CE,NFO-OPT,NFO
38557186,150614,TITAN26AUG3600PE,TITAN,0.0,2026-08-25,3600.0,0.05,175,PE,NFO-OPT,NFO
38557442,150615,TITAN26AUG3700CE,TITAN,0.0,2026-08-25,3700.0,0.05,175,CE,NFO-OPT,NFO
38557698,150616,TITAN26AUG3700PE,TITAN,0.0,2026-08-25,3700.0,0.05,175,PE,NFO-OPT,NFO
38557954,150617,TITAN26AUG3800CE,TITAN,0.0,2026-08-25,3800.0,0.05,175,CE,NFO-OPT,NFO
38558210,150618,TITAN26AUG3800PE,TITAN,0.0,2026-08-25,3800.0,0.05,175,PE,NFO-OPT,NFO
38558466,150619,TITAN26AUG3900CE,TITAN,0.0,2026-08-25,3900.0,0.05,175,CE,NFO-OPT,NFO
38558722,150620,TITAN26AUG3900PE,TITAN,0.0,2026-08-25,3900.0,0.05,175,PE,NFO-OPT,NFO
38558978,150621,TITAN26AUG4000CE,TITAN,0.0,2026-08-25,4000.0,0.05,175,CE,NFO-OPT,NFO
38559234,150622,TITAN26AUG4000PE,TITAN,0.0,2026-08-25,4000.0,0.05,175,PE,NFO-OPT,NFO
38559490,150623,TITAN26AUG4100CE,TITAN,0.0,2026-08-25,4100.0,0.05,175,CE,NFO-OPT,NFO
38559746,150624,TITAN26AUG4100PE,TITAN,0.0,2026-08-25,4100.0,0.05,175,PE,NFO-OPT,NFO
38560002,150625,TITAN26AUG4200CE,TITAN,0.0,2026-08-25,4200.0,0.05,175,CE,NFO-OPT,NFO
38560258,150626,TITAN26AUG4200PE,TITAN,0.0,2026-08-25,4200.0,0.05,175,PE,NFO-OPT,NFO
38560514,150627,TITAN26AUG4300CE,TITAN,0.0,2026-08-25,4300.0,0.05,175,CE,NFO-OPT,NFO
38560770,150628,TITAN26AUG4300PE,TITAN,0.0,2026-08-25,4300.0,0.05,175,PE,NFO-OPT,NFO
38561026,150629,TITAN26AUG4400CE,TITAN,0.0,2026-08-25,4400.0,0.05,175,CE,NFO-OPT,NFO
38561282,150630,TITAN26AUG4400PE,TITAN,0.0,2026-08-25,4400.0,0.05,175,PE,NFO-OPT,NFO
38561538,150631,TITAN26AUG4500CE,TITAN,0.0,2026-08-25,4500.0,0.05,175,CE,NFO-OPT,NFO
38561794,150632,TITAN26AUG4500PE,TITAN,0.0,2026-08-25,4500.0,0.05,175,PE,NFO-OPT,NFO
38562050,150633,TITAN26AUG4600CE,TITAN,0.0,2026-08-25,4600.0,0.05,175,CE,NFO-OPT,NFO
38562306,150634,TITAN26AUG4600PE,TITAN,0.0,2026-08-25,4600.0,0.05,175,PE,NFO-OPT,NFO
38563074,150637,TITAN26AUG4800CE,TITAN,0.0,2026-08-25,4800.0,0.05,175,CE,NFO-OPT,NFO
38563330,150638,TITAN26AUG4800PE,TITAN,0.0,2026-08-25,4800.0,0.05,175,PE,NFO-OPT,NFO
37285122,145645,TMPV26JUN385CE,TMPV,0.0,2026-06-30,385.0,0.05,800,CE,NFO-OPT,NFO
37285378,145646,TMPV26JUN385PE,TMPV,0.0,2026-06-30,385.0,0.05,800,PE,NFO-OPT,NFO
45016066,175844,TMPV26JUN390CE,TMPV,0.0,2026-06-30,390.0,0.05,800,CE,NFO-OPT,NFO
45016322,175845,TMPV26JUN390PE,TMPV,0.0,2026-06-30,390.0,0.05,800,PE,NFO-OPT,NFO
45015554,175842,TMPV26JUN380CE,TMPV,0.0,2026-06-30,380.0,0.05,800,CE,NFO-OPT,NFO
45015810,175843,TMPV26JUN380PE,TMPV,0.0,2026-06-30,380.0,0.05,800,PE,NFO-OPT,NFO
37285634,145647,TMPV26JUN395CE,TMPV,0.0,2026-06-30,395.0,0.05,800,CE,NFO-OPT,NFO
37285890,145648,TMPV26JUN395PE,TMPV,0.0,2026-06-30,395.0,0.05,800,PE,NFO-OPT,NFO
37284610,145643,TMPV26JUN375CE,TMPV,0.0,2026-06-30,375.0,0.05,800,CE,NFO-OPT,NFO
37284866,145644,TMPV26JUN375PE,TMPV,0.0,2026-06-30,375.0,0.05,800,PE,NFO-OPT,NFO
45016578,175846,TMPV26JUN400CE,TMPV,0.0,2026-06-30,400.0,0.05,800,CE,NFO-OPT,NFO
45016834,175847,TMPV26JUN400PE,TMPV,0.0,2026-06-30,400.0,0.05,800,PE,NFO-OPT,NFO
45015042,175840,TMPV26JUN370CE,TMPV,0.0,2026-06-30,370.0,0.05,800,CE,NFO-OPT,NFO
45015298,175841,TMPV26JUN370PE,TMPV,0.0,2026-06-30,370.0,0.05,800,PE,NFO-OPT,NFO
37286146,145649,TMPV26JUN405CE,TMPV,0.0,2026-06-30,405.0,0.05,800,CE,NFO-OPT,NFO
37286402,145650,TMPV26JUN405PE,TMPV,0.0,2026-06-30,405.0,0.05,800,PE,NFO-OPT,NFO
37284098,145641,TMPV26JUN365CE,TMPV,0.0,2026-06-30,365.0,0.05,800,CE,NFO-OPT,NFO
37284354,145642,TMPV26JUN365PE,TMPV,0.0,2026-06-30,365.0,0.05,800,PE,NFO-OPT,NFO
12326146,48149,TMPV26JUN410CE,TMPV,0.0,2026-06-30,410.0,0.05,800,CE,NFO-OPT,NFO
12326402,48150,TMPV26JUN410PE,TMPV,0.0,2026-06-30,410.0,0.05,800,PE,NFO-OPT,NFO
45014530,175838,TMPV26JUN360CE,TMPV,0.0,2026-06-30,360.0,0.05,800,CE,NFO-OPT,NFO
45014786,175839,TMPV26JUN360PE,TMPV,0.0,2026-06-30,360.0,0.05,800,PE,NFO-OPT,NFO
37286658,145651,TMPV26JUN415CE,TMPV,0.0,2026-06-30,415.0,0.05,800,CE,NFO-OPT,NFO
37286914,145652,TMPV26JUN415PE,TMPV,0.0,2026-06-30,415.0,0.05,800,PE,NFO-OPT,NFO
37283586,145639,TMPV26JUN355CE,TMPV,0.0,2026-06-30,355.0,0.05,800,CE,NFO-OPT,NFO
37283842,145640,TMPV26JUN355PE,TMPV,0.0,2026-06-30,355.0,0.05,800,PE,NFO-OPT,NFO
45017090,175848,TMPV26JUN420CE,TMPV,0.0,2026-06-30,420.0,0.05,800,CE,NFO-OPT,NFO
45017346,175849,TMPV26JUN420PE,TMPV,0.0,2026-06-30,420.0,0.05,800,PE,NFO-OPT,NFO
45014018,175836,TMPV26JUN350CE,TMPV,0.0,2026-06-30,350.0,0.05,800,CE,NFO-OPT,NFO
45014274,175837,TMPV26JUN350PE,TMPV,0.0,2026-06-30,350.0,0.05,800,PE,NFO-OPT,NFO
13019906,50859,TMPV26JUN430PE,TMPV,0.0,2026-06-30,430.0,0.05,800,PE,NFO-OPT,NFO
12327426,48154,TMPV26JUN440CE,TMPV,0.0,2026-06-30,440.0,0.05,800,CE,NFO-OPT,NFO
12327682,48155,TMPV26JUN440PE,TMPV,0.0,2026-06-30,440.0,0.05,800,PE,NFO-OPT,NFO
13019394,50857,TMPV26JUN430CE,TMPV,0.0,2026-06-30,430.0,0.05,800,CE,NFO-OPT,NFO
37282050,145633,TMPV26JUN345CE,TMPV,0.0,2026-06-30,345.0,0.05,800,CE,NFO-OPT,NFO
37282306,145634,TMPV26JUN345PE,TMPV,0.0,2026-06-30,345.0,0.05,800,PE,NFO-OPT,NFO
45013506,175834,TMPV26JUN340CE,TMPV,0.0,2026-06-30,340.0,0.05,800,CE,NFO-OPT,NFO
45013762,175835,TMPV26JUN340PE,TMPV,0.0,2026-06-30,340.0,0.05,800,PE,NFO-OPT,NFO
37281026,145629,TMPV26JUN335CE,TMPV,0.0,2026-06-30,335.0,0.05,800,CE,NFO-OPT,NFO
37281282,145630,TMPV26JUN335PE,TMPV,0.0,2026-06-30,335.0,0.05,800,PE,NFO-OPT,NFO
45012994,175832,TMPV26JUN330CE,TMPV,0.0,2026-06-30,330.0,0.05,800,CE,NFO-OPT,NFO
45013250,175833,TMPV26JUN330PE,TMPV,0.0,2026-06-30,330.0,0.05,800,PE,NFO-OPT,NFO
37280002,145625,TMPV26JUN325CE,TMPV,0.0,2026-06-30,325.0,0.05,800,CE,NFO-OPT,NFO
37280258,145626,TMPV26JUN325PE,TMPV,0.0,2026-06-30,325.0,0.05,800,PE,NFO-OPT,NFO
45012482,175830,TMPV26JUN320CE,TMPV,0.0,2026-06-30,320.0,0.05,800,CE,NFO-OPT,NFO
45012738,175831,TMPV26JUN320PE,TMPV,0.0,2026-06-30,320.0,0.05,800,PE,NFO-OPT,NFO
37278722,145620,TMPV26JUN315CE,TMPV,0.0,2026-06-30,315.0,0.05,800,CE,NFO-OPT,NFO
37278978,145621,TMPV26JUN315PE,TMPV,0.0,2026-06-30,315.0,0.05,800,PE,NFO-OPT,NFO
45011970,175828,TMPV26JUN310CE,TMPV,0.0,2026-06-30,310.0,0.05,800,CE,NFO-OPT,NFO
45012226,175829,TMPV26JUN310PE,TMPV,0.0,2026-06-30,310.0,0.05,800,PE,NFO-OPT,NFO
37277954,145617,TMPV26JUN305CE,TMPV,0.0,2026-06-30,305.0,0.05,800,CE,NFO-OPT,NFO
37278466,145619,TMPV26JUN305PE,TMPV,0.0,2026-06-30,305.0,0.05,800,PE,NFO-OPT,NFO
45011458,175826,TMPV26JUN300CE,TMPV,0.0,2026-06-30,300.0,0.05,800,CE,NFO-OPT,NFO
45011714,175827,TMPV26JUN300PE,TMPV,0.0,2026-06-30,300.0,0.05,800,PE,NFO-OPT,NFO
45010946,175824,TMPV26JUN290CE,TMPV,0.0,2026-06-30,290.0,0.05,800,CE,NFO-OPT,NFO
45011202,175825,TMPV26JUN290PE,TMPV,0.0,2026-06-30,290.0,0.05,800,PE,NFO-OPT,NFO
38574338,150681,TMPV26JUL385CE,TMPV,0.0,2026-07-28,385.0,0.05,1600,CE,NFO-OPT,NFO
38574594,150682,TMPV26JUL385PE,TMPV,0.0,2026-07-28,385.0,0.05,1600,PE,NFO-OPT,NFO
37296898,145691,TMPV26JUL390CE,TMPV,0.0,2026-07-28,390.0,0.05,1600,CE,NFO-OPT,NFO
37297154,145692,TMPV26JUL390PE,TMPV,0.0,2026-07-28,390.0,0.05,1600,PE,NFO-OPT,NFO
37296386,145689,TMPV26JUL380CE,TMPV,0.0,2026-07-28,380.0,0.05,1600,CE,NFO-OPT,NFO
37296642,145690,TMPV26JUL380PE,TMPV,0.0,2026-07-28,380.0,0.05,1600,PE,NFO-OPT,NFO
38574850,150683,TMPV26JUL395CE,TMPV,0.0,2026-07-28,395.0,0.05,1600,CE,NFO-OPT,NFO
38575106,150684,TMPV26JUL395PE,TMPV,0.0,2026-07-28,395.0,0.05,1600,PE,NFO-OPT,NFO
38573826,150679,TMPV26JUL375CE,TMPV,0.0,2026-07-28,375.0,0.05,1600,CE,NFO-OPT,NFO
38574082,150680,TMPV26JUL375PE,TMPV,0.0,2026-07-28,375.0,0.05,1600,PE,NFO-OPT,NFO
37297410,145693,TMPV26JUL400CE,TMPV,0.0,2026-07-28,400.0,0.05,1600,CE,NFO-OPT,NFO
37297666,145694,TMPV26JUL400PE,TMPV,0.0,2026-07-28,400.0,0.05,1600,PE,NFO-OPT,NFO
37295874,145687,TMPV26JUL370CE,TMPV,0.0,2026-07-28,370.0,0.05,1600,CE,NFO-OPT,NFO
37296130,145688,TMPV26JUL370PE,TMPV,0.0,2026-07-28,370.0,0.05,1600,PE,NFO-OPT,NFO
38575362,150685,TMPV26JUL405CE,TMPV,0.0,2026-07-28,405.0,0.05,1600,CE,NFO-OPT,NFO
38575618,150686,TMPV26JUL405PE,TMPV,0.0,2026-07-28,405.0,0.05,1600,PE,NFO-OPT,NFO
38573314,150677,TMPV26JUL365CE,TMPV,0.0,2026-07-28,365.0,0.05,1600,CE,NFO-OPT,NFO
38573570,150678,TMPV26JUL365PE,TMPV,0.0,2026-07-28,365.0,0.05,1600,PE,NFO-OPT,NFO
37297922,145695,TMPV26JUL410CE,TMPV,0.0,2026-07-28,410.0,0.05,1600,CE,NFO-OPT,NFO
37298178,145696,TMPV26JUL410PE,TMPV,0.0,2026-07-28,410.0,0.05,1600,PE,NFO-OPT,NFO
37295362,145685,TMPV26JUL360CE,TMPV,0.0,2026-07-28,360.0,0.05,1600,CE,NFO-OPT,NFO
37295618,145686,TMPV26JUL360PE,TMPV,0.0,2026-07-28,360.0,0.05,1600,PE,NFO-OPT,NFO
38575874,150687,TMPV26JUL415CE,TMPV,0.0,2026-07-28,415.0,0.05,1600,CE,NFO-OPT,NFO
38576130,150688,TMPV26JUL415PE,TMPV,0.0,2026-07-28,415.0,0.05,1600,PE,NFO-OPT,NFO
38572802,150675,TMPV26JUL355CE,TMPV,0.0,2026-07-28,355.0,0.05,1600,CE,NFO-OPT,NFO
38573058,150676,TMPV26JUL355PE,TMPV,0.0,2026-07-28,355.0,0.05,1600,PE,NFO-OPT,NFO
37298434,145697,TMPV26JUL420CE,TMPV,0.0,2026-07-28,420.0,0.05,1600,CE,NFO-OPT,NFO
37298690,145698,TMPV26JUL420PE,TMPV,0.0,2026-07-28,420.0,0.05,1600,PE,NFO-OPT,NFO
37294850,145683,TMPV26JUL350CE,TMPV,0.0,2026-07-28,350.0,0.05,1600,CE,NFO-OPT,NFO
37295106,145684,TMPV26JUL350PE,TMPV,0.0,2026-07-28,350.0,0.05,1600,PE,NFO-OPT,NFO
37299202,145700,TMPV26JUL430PE,TMPV,0.0,2026-07-28,430.0,0.05,1600,PE,NFO-OPT,NFO
37299458,145701,TMPV26JUL440CE,TMPV,0.0,2026-07-28,440.0,0.05,1600,CE,NFO-OPT,NFO
37299714,145702,TMPV26JUL440PE,TMPV,0.0,2026-07-28,440.0,0.05,1600,PE,NFO-OPT,NFO
37298946,145699,TMPV26JUL430CE,TMPV,0.0,2026-07-28,430.0,0.05,1600,CE,NFO-OPT,NFO
37294338,145681,TMPV26JUL340CE,TMPV,0.0,2026-07-28,340.0,0.05,1600,CE,NFO-OPT,NFO
37294594,145682,TMPV26JUL340PE,TMPV,0.0,2026-07-28,340.0,0.05,1600,PE,NFO-OPT,NFO
37293826,145679,TMPV26JUL330CE,TMPV,0.0,2026-07-28,330.0,0.05,1600,CE,NFO-OPT,NFO
37294082,145680,TMPV26JUL330PE,TMPV,0.0,2026-07-28,330.0,0.05,1600,PE,NFO-OPT,NFO
37293314,145677,TMPV26JUL320CE,TMPV,0.0,2026-07-28,320.0,0.05,1600,CE,NFO-OPT,NFO
37293570,145678,TMPV26JUL320PE,TMPV,0.0,2026-07-28,320.0,0.05,1600,PE,NFO-OPT,NFO
37292802,145675,TMPV26JUL310CE,TMPV,0.0,2026-07-28,310.0,0.05,1600,CE,NFO-OPT,NFO
37293058,145676,TMPV26JUL310PE,TMPV,0.0,2026-07-28,310.0,0.05,1600,PE,NFO-OPT,NFO
37292290,145673,TMPV26JUL300CE,TMPV,0.0,2026-07-28,300.0,0.05,1600,CE,NFO-OPT,NFO
37292546,145674,TMPV26JUL300PE,TMPV,0.0,2026-07-28,300.0,0.05,1600,PE,NFO-OPT,NFO
38629378,150896,TMPV26AUG340CE,TMPV,0.0,2026-08-25,340.0,0.05,1600,CE,NFO-OPT,NFO
38629634,150897,TMPV26AUG340PE,TMPV,0.0,2026-08-25,340.0,0.05,1600,PE,NFO-OPT,NFO
38631426,150904,TMPV26AUG360CE,TMPV,0.0,2026-08-25,360.0,0.05,1600,CE,NFO-OPT,NFO
38631682,150905,TMPV26AUG360PE,TMPV,0.0,2026-08-25,360.0,0.05,1600,PE,NFO-OPT,NFO
38631938,150906,TMPV26AUG370CE,TMPV,0.0,2026-08-25,370.0,0.05,1600,CE,NFO-OPT,NFO
38632194,150907,TMPV26AUG370PE,TMPV,0.0,2026-08-25,370.0,0.05,1600,PE,NFO-OPT,NFO
38632450,150908,TMPV26AUG380CE,TMPV,0.0,2026-08-25,380.0,0.05,1600,CE,NFO-OPT,NFO
38632706,150909,TMPV26AUG380PE,TMPV,0.0,2026-08-25,380.0,0.05,1600,PE,NFO-OPT,NFO
38632962,150910,TMPV26AUG390CE,TMPV,0.0,2026-08-25,390.0,0.05,1600,CE,NFO-OPT,NFO
38633218,150911,TMPV26AUG390PE,TMPV,0.0,2026-08-25,390.0,0.05,1600,PE,NFO-OPT,NFO
38633474,150912,TMPV26AUG400CE,TMPV,0.0,2026-08-25,400.0,0.05,1600,CE,NFO-OPT,NFO
38633730,150913,TMPV26AUG400PE,TMPV,0.0,2026-08-25,400.0,0.05,1600,PE,NFO-OPT,NFO
38633986,150914,TMPV26AUG410CE,TMPV,0.0,2026-08-25,410.0,0.05,1600,CE,NFO-OPT,NFO
38634242,150915,TMPV26AUG410PE,TMPV,0.0,2026-08-25,410.0,0.05,1600,PE,NFO-OPT,NFO
38634498,150916,TMPV26AUG420CE,TMPV,0.0,2026-08-25,420.0,0.05,1600,CE,NFO-OPT,NFO
38634754,150917,TMPV26AUG420PE,TMPV,0.0,2026-08-25,420.0,0.05,1600,PE,NFO-OPT,NFO
37316610,145768,TORNTPHARM26JUN4450CE,TORNTPHARM,0.0,2026-06-30,4450.0,0.05,125,CE,NFO-OPT,NFO
37316866,145769,TORNTPHARM26JUN4450PE,TORNTPHARM,0.0,2026-06-30,4450.0,0.05,125,PE,NFO-OPT,NFO
45080578,176096,TORNTPHARM26JUN4500CE,TORNTPHARM,0.0,2026-06-30,4500.0,0.05,125,CE,NFO-OPT,NFO
45080834,176097,TORNTPHARM26JUN4500PE,TORNTPHARM,0.0,2026-06-30,4500.0,0.05,125,PE,NFO-OPT,NFO
45080066,176094,TORNTPHARM26JUN4400CE,TORNTPHARM,0.0,2026-06-30,4400.0,0.05,125,CE,NFO-OPT,NFO
45080322,176095,TORNTPHARM26JUN4400PE,TORNTPHARM,0.0,2026-06-30,4400.0,0.05,125,PE,NFO-OPT,NFO
37317122,145770,TORNTPHARM26JUN4550CE,TORNTPHARM,0.0,2026-06-30,4550.0,0.05,125,CE,NFO-OPT,NFO
37317378,145771,TORNTPHARM26JUN4550PE,TORNTPHARM,0.0,2026-06-30,4550.0,0.05,125,PE,NFO-OPT,NFO
